Rank,Title,Worldwide Lifetime Gross,Domestic Lifetime Gross,Domestic %,Foreign Lifetime Gross,Foreign %,Year
345,Gone with the Wind,402382193,200882193,0.50,201500000,0.50,1939
618,Bambi,267447150,102247150,0.38,165200000,0.62,1942
670,The Godfather,250341816,136381073,0.55,113960743,0.46,1972
298,The Exorcist,441306145,233005644,0.53,208300501,0.47,1973
259,Jaws,476512065,265859065,0.56,210653000,0.44,1975
112,Star Wars: Episode IV - A New Hope,775398007,460998507,0.59,314399500,0.41,1977
526,Close Encounters of the Third Kind,306889114,135189114,0.44,171700000,0.56,1977
720,Saturday Night Fever,237113184,94213184,0.40,142900000,0.60,1977
352,Grease,396271103,190071103,0.48,206200000,0.52,1978
541,Superman,300478449,134478449,0.45,166000000,0.55,1978
217,Star Wars: Episode V - The Empire Strikes Back,538375067,292753960,0.54,245621107,0.46,1980
359,Raiders of the Lost Ark,389925971,248159971,0.64,141766000,0.36,1981
104,E.T. the Extra-Terrestrial,792910554,437141279,0.55,355769275,0.45,1982
262,Star Wars: Episode VI - Return of the Jedi,475106177,316566101,0.67,158540076,0.33,1983
471,Indiana Jones and the Temple of Doom,333107271,179870271,0.54,153237000,0.46,1984
505,Beverly Hills Cop,316360478,234760478,0.74,81600000,0.26,1984
557,Ghostbusters,296578797,243578797,0.82,53000000,0.18,1984
371,Back to the Future,383336762,212836762,0.56,170500000,0.45,1985
542,Rocky IV,300473716,127873716,0.43,172600000,0.57,1985
543,Rambo: First Blood Part II,300400432,150415432,0.50,149985000,0.50,1985
754,Out of Africa,227514205,87071205,0.38,140443000,0.62,1985
421,Top Gun,357288178,180258178,0.50,177030000,0.50,1986
482,Crocodile Dundee,328203506,174803506,0.53,153400000,0.47,1986
499,Fatal Attraction,320145693,156645693,0.49,163500000,0.51,1987
547,Beverly Hills Cop II,299965036,153665036,0.51,146300000,0.49,1987
426,Rain Man,354825435,172825435,0.49,182000000,0.51,1988
478,Who Framed Roger Rabbit,329803958,156452370,0.47,173351588,0.53,1988
573,Coming to America,288752301,128152301,0.44,160600000,0.56,1988
712,Crocodile Dundee II,239606210,109306210,0.46,130300000,0.54,1988
265,Indiana Jones and the Last Crusade,474171806,197171806,0.42,277000000,0.58,1989
328,Batman,411569241,251409241,0.61,160160000,0.39,1989
473,Back to the Future Part II,332500002,119000002,0.36,213500000,0.64,1989
555,Look Who's Talking,296999813,140088813,0.47,156911000,0.53,1989
725,Dead Poets Society,235860116,95860116,0.41,140000000,0.59,1989
752,Lethal Weapon 2,227853986,147253986,0.65,80600000,0.35,1989
775,Honey  I Shrunk the Kids,222724172,130724172,0.59,92000000,0.41,1989
235,Ghost,505703557,217631306,0.43,288072251,0.57,1990
258,Home Alone,476684675,285761243,0.60,190923432,0.40,1990
276,Pretty Woman,463406268,178406268,0.39,285000000,0.62,1990
317,Dances with Wolves,424208848,184208848,0.43,240000000,0.57,1990
634,Total Recall,261317921,119412921,0.46,141905000,0.54,1990
692,Back to the Future Part III,245077583,88277583,0.36,156800000,0.64,1990
711,Die Hard 2,240031274,117540947,0.49,122490327,0.51,1990
780,Presumed Innocent,221303188,86303188,0.39,135000000,0.61,1990
232,Terminator 2: Judgment Day,520881154,205881154,0.40,315000000,0.61,1991
316,Beauty and the Beast,424967620,218967620,0.52,206000000,0.49,1991
358,Robin Hood: Prince of Thieves,390493908,165493908,0.42,225000000,0.58,1991
540,Hook,300854823,119654823,0.40,181200000,0.60,1991
605,The Silence of the Lambs,272742922,130742922,0.48,142000000,0.52,1991
236,Aladdin,504050219,217350219,0.43,286700000,0.57,1992
329,The Bodyguard,411046449,122046449,0.30,289000000,0.70,1992
418,Home Alone 2: Lost in New York,358994850,173585516,0.48,185409334,0.52,1992
430,Basic Instinct,352927224,117727224,0.33,235200000,0.67,1992
494,Lethal Weapon 3,321731527,144731527,0.45,177000000,0.55,1992
620,Batman Returns,266934688,162924631,0.61,104010057,0.39,1992
699,A Few Good Men,243240178,141340178,0.58,101900000,0.42,1992
740,Sister Act,231605150,139605150,0.60,92000000,0.40,1992
34,Jurassic Park,1113138548,407185075,0.37,705953473,0.63,1993
299,Mrs. Doubtfire,441286195,219195243,0.50,222090952,0.50,1993
398,The Fugitive,368875760,183875760,0.50,185000000,0.50,1993
491,Schindler's List,322161245,96898818,0.30,225262427,0.70,1993
609,The Firm,270248367,158348367,0.59,111900000,0.41,1993
621,Indecent Proposal,266614059,106614059,0.40,160000000,0.60,1993
654,Cliffhanger,255000211,84049211,0.33,170951000,0.67,1993
751,Sleepless in Seattle,227927165,126808165,0.56,101119000,0.44,1993
57,The Lion King,968511805,422783777,0.44,545728028,0.56,1994
151,Forrest Gump,678226465,330455270,0.49,347771195,0.51,1994
379,True Lies,378882411,146282411,0.39,232600000,0.61,1994
438,The Mask,351583407,119938730,0.34,231644677,0.66,1994
440,Speed,350448145,121248145,0.35,229200000,0.65,1994
456,The Flintstones,341631208,130531208,0.38,211100000,0.62,1994
680,Dumb and Dumber,247290327,127190327,0.51,120100000,0.49,1994
685,Four Weddings and a Funeral,245700832,52700832,0.21,193000000,0.79,1994
771,Interview with the Vampire: The Vampire Chronicles,223664608,105264608,0.47,118400000,0.53,1994
354,Toy Story,394436586,223225679,0.57,171210907,0.43,1995
403,Die Hard with a Vengeance,366101666,100012499,0.27,266089167,0.73,1995
425,Apollo 13,355237933,173837933,0.49,181400000,0.51,1995
434,GoldenEye,352194034,106429941,0.30,245764093,0.70,1995
451,Pocahontas,346079773,141579773,0.41,204500000,0.59,1995
461,Batman Forever,336567158,184069126,0.55,152498032,0.45,1995
484,Se7en,327333559,100125643,0.31,227207916,0.69,1995
577,Casper,287928194,100328194,0.35,187600000,0.65,1995
625,Waterworld,264218220,88246220,0.33,175972000,0.67,1995
629,Jumanji,262821940,100499940,0.38,162322000,0.62,1995
656,Babe,254134910,63658910,0.25,190476000,0.75,1995
97,Independence Day,817400891,306169268,0.38,511231623,0.63,1996
243,Twister,494580615,241830615,0.49,252750000,0.51,1996
282,Mission: Impossible,457696391,180981856,0.40,276714535,0.61,1996
465,The Rock,335062621,134069511,0.40,200993110,0.60,1996
487,The Hunchback of Notre Dame,325338851,100138851,0.31,225200000,0.69,1996
497,101 Dalmatians,320689294,136189294,0.43,184500000,0.58,1996
519,Ransom,309492681,136492681,0.44,173000000,0.56,1996
601,The Nutty Professor,273961019,128814019,0.47,145147000,0.53,1996
602,Jerry Maguire,273552592,153952592,0.56,119600000,0.44,1996
704,Eraser,242295562,101295562,0.42,141000000,0.58,1996
739,The English Patient,231976425,78676425,0.34,153300000,0.66,1996
744,Space Jam,230594962,90594962,0.39,140000000,0.61,1996
4,Titanic,2264743305,674292608,0.30,1590450697,0.70,1997
177,The Lost World: Jurassic Park,618638999,229086679,0.37,389552320,0.63,1997
187,Men in Black,589390539,250690539,0.43,338700000,0.58,1997
472,Tomorrow Never Dies,333011068,125304276,0.38,207706792,0.62,1997
506,Air Force One,315156409,172956409,0.55,142200000,0.45,1997
510,As Good as It Gets,314178011,148478011,0.47,165700000,0.53,1997
536,Liar Liar,302710615,181410615,0.60,121300000,0.40,1997
549,My Best Friend's Wedding,299288605,127120029,0.43,172168576,0.58,1997
628,The Fifth Element,263920180,63820180,0.24,200100000,0.76,1997
643,The Full Monty,257938649,45950122,0.18,211988527,0.82,1997
660,Hercules,252712101,99112101,0.39,153600000,0.61,1997
664,Bean,251212670,45319423,0.18,205893247,0.82,1997
686,Face/Off,245676146,112276146,0.46,133400000,0.54,1997
715,Batman & Robin,238253988,107353792,0.45,130900196,0.55,1997
764,Good Will Hunting,225933435,138433435,0.61,87500000,0.39,1997
770,Con Air,224012234,101117573,0.45,122894661,0.55,1997
204,Armageddon,553709788,201578182,0.36,352131606,0.64,1998
255,Saving Private Ryan,482349603,217049603,0.45,265300000,0.55,1998
378,Godzilla,379014294,136314294,0.36,242700000,0.64,1998
396,There's Something About Mary,369884651,176484651,0.48,193400000,0.52,1998
408,A Bug's Life,363258859,162798565,0.45,200460294,0.55,1998
443,Deep Impact,349464664,140464664,0.40,209000000,0.60,1998
532,Mulan,304320254,120620254,0.40,183700000,0.60,1998
562,Doctor Dolittle,294456605,144156605,0.49,150300000,0.51,1998
571,Shakespeare in Love,289317794,100317794,0.35,189000000,0.65,1998
583,Lethal Weapon 4,285444603,130444603,0.46,155000000,0.54,1998
626,The Truman Show,264118712,125618201,0.48,138500511,0.52,1998
666,Enemy of the State,250849789,111549836,0.45,139299953,0.56,1998
667,You've Got Mail,250821495,115821495,0.46,135000000,0.54,1998
671,The Mask of Zorro,250288523,94095523,0.38,156193000,0.62,1998
695,Rush Hour,244721064,141186864,0.58,103534200,0.42,1998
745,Life Is Beautiful,230099013,57563264,0.25,172535749,0.75,1998
791,The Prince of Egypt,218613188,101413188,0.46,117200000,0.54,1998
48,Star Wars: Episode I - The Phantom Menace,1027082707,474544677,0.46,552538030,0.54,1999
153,The Sixth Sense,672806432,293506292,0.44,379300140,0.56,1999
240,Toy Story 2,497375381,245852179,0.49,251523202,0.51,1999
275,The Matrix,467222728,172076928,0.37,295145800,0.63,1999
292,Tarzan,448191819,171091819,0.38,277100000,0.62,1999
322,The Mummy,415933406,155385488,0.37,260547918,0.63,1999
407,Notting Hill,363889678,116089678,0.32,247800000,0.68,1999
413,The World Is Not Enough,361832400,126943684,0.35,234888716,0.65,1999
424,American Beauty,356296601,130096601,0.37,226200000,0.64,1999
511,Austin Powers: The Spy Who Shagged Me,313701294,206040086,0.66,107661208,0.34,1999
520,Runaway Bride,309460292,152257509,0.49,157202783,0.51,1999
546,Stuart Little,300135367,140035367,0.47,160100000,0.53,1999
580,The Green Mile,286801374,136801374,0.48,150000000,0.52,1999
675,The Blair Witch Project,248639099,140539099,0.57,108100000,0.44,1999
727,American Pie,235483004,102561004,0.44,132922000,0.56,1999
729,Big Daddy,234801895,163479795,0.70,71322100,0.30,1999
777,Wild Wild West,222104681,113804681,0.51,108300000,0.49,1999
208,Mission: Impossible II,546388108,215409889,0.39,330978219,0.61,2000
237,Gladiator,503162313,187705427,0.37,315456886,0.63,2000
310,Cast Away,429632142,233632142,0.54,196000000,0.46,2000
386,What Women Want,374111707,182811707,0.49,191300000,0.51,2000
441,Dinosaur,349822765,137748063,0.39,212074702,0.61,2000
452,How the Grinch Stole Christmas,345823032,260715005,0.75,85108027,0.25,2000
477,Meet the Parents,330444045,166244045,0.50,164200000,0.50,2000
480,The Perfect Storm,328718434,182618434,0.56,146100000,0.44,2000
559,X-Men,296339528,157299718,0.53,139039810,0.47,2000
567,What Lies Beneath,291420351,155464351,0.53,135956000,0.47,2000
590,Scary Movie,278019771,157019771,0.57,121000000,0.44,2000
627,Charlie's Angels,264105545,125305545,0.47,138800000,0.53,2000
649,Erin Brockovich,256271286,125595205,0.49,130676081,0.51,2000
676,Unbreakable,248118121,95011339,0.38,153106782,0.62,2000
718,Gone in 60 Seconds,237202299,101648571,0.43,135553728,0.57,2000
769,Chicken Run,224874960,106834564,0.48,118040396,0.53,2000
51,Harry Potter and the Sorcerer's Stone,1024264477,318886962,0.31,705377515,0.69,2001
73,The Lord of the Rings: The Fellowship of the Ring,898523656,316115420,0.35,582408236,0.65,2001
192,Monsters  Inc.,579707738,290642256,0.50,289065482,0.50,2001
248,Shrek,488441368,268163011,0.55,220278357,0.45,2001
287,Ocean's Eleven,450717150,183417150,0.41,267300000,0.59,2001
291,Pearl Harbor,449220945,198542554,0.44,250678391,0.56,2001
295,The Mummy Returns,443280904,202019785,0.46,241261119,0.54,2001
399,Jurassic Park III,368780809,181171875,0.49,187608934,0.51,2001
411,Planet of the Apes,362211740,180011740,0.50,182200000,0.50,2001
422,Spirited Away,357283718,15205725,0.04,342077993,0.96,2001
437,Hannibal,351692268,165092268,0.47,186600000,0.53,2001
448,Rush Hour 2,347325802,226164286,0.65,121161516,0.35,2001
469,Bridget Jones's Diary,334272563,71543427,0.21,262729136,0.79,2001
504,A Beautiful Mind,316791257,170742341,0.54,146048916,0.46,2001
578,American Pie 2,287553595,145103595,0.51,142450000,0.50,2001
598,Lara Croft: Tomb Raider,274703340,131168070,0.48,143535270,0.52,2001
724,A.I. Artificial Intelligence,235926552,78616689,0.33,157309863,0.67,2001
64,The Lord of the Rings: The Two Towers,948893109,342952511,0.36,605940598,0.64,2002
70,Harry Potter and the Chamber of Secrets,926201000,262641637,0.28,663559363,0.72,2002
94,Spider-Man,825025036,407022860,0.49,418002176,0.51,2002
163,Star Wars: Episode II - Attack of the Clones,653779970,310676740,0.48,343103230,0.53,2002
293,Men in Black II,445135288,193735288,0.44,251400000,0.57,2002
308,Die Another Day,431971116,160942139,0.37,271028977,0.63,2002
336,Signs,408247917,227966634,0.56,180281283,0.44,2002
372,Ice Age,383257136,176387405,0.46,206869731,0.54,2002
400,My Big Fat Greek Wedding,368744044,241438208,0.66,127305836,0.35,2002
420,Minority Report,358372926,132072926,0.37,226300000,0.63,2002
435,Catch Me If You Can,352114312,164615351,0.47,187498961,0.53,2002
527,Chicago,306776732,170687518,0.56,136089214,0.44,2002
556,Austin Powers in Goldmember,296938801,213307889,0.72,83630912,0.28,2002
591,xXx,277448382,142109382,0.51,135339000,0.49,2002
594,Scooby-Doo,275678613,153322074,0.56,122356539,0.44,2002
604,Lilo & Stitch,273144151,145794338,0.53,127349813,0.47,2002
673,The Ring,249348933,129128133,0.52,120220800,0.48,2002
701,8 Mile,242875078,116750901,0.48,126124177,0.52,2002
27,The Lord of the Rings: The Return of the King,1155870721,379427292,0.33,776443429,0.67,2003
65,Finding Nemo,941637960,380843261,0.40,560794699,0.60,2003
129,The Matrix Reloaded,741847937,281576461,0.38,460271476,0.62,2003
161,Pirates of the Caribbean: The Curse of the Black Pearl,654264015,305413918,0.47,348850097,0.53,2003
252,Bruce Almighty,484592874,242829261,0.50,241763613,0.50,2003
284,The Last Samurai,454627263,111127263,0.24,343500000,0.76,2003
306,Terminator 3: Rise of the Machines,433371112,150371112,0.35,283000000,0.65,2003
312,The Matrix Revolutions,427344325,139313948,0.33,288030377,0.67,2003
337,X2,407711549,214949694,0.53,192761855,0.47,2003
603,Bad Boys II,273339556,138608444,0.51,134731112,0.49,2003
622,Something's Gotta Give,265328738,124728738,0.47,140600000,0.53,2003
641,Charlie's Angels: Full Throttle,259175788,100830111,0.39,158345677,0.61,2003
647,The Village,256697520,114197520,0.45,142500000,0.56,2003
669,Brother Bear,250397798,85336277,0.34,165061521,0.66,2003
677,Love Actually,247933248,59696144,0.24,188237104,0.76,2003
689,Hulk,245285165,132177234,0.54,113107931,0.46,2003
722,2 Fast 2 Furious,236350661,127154901,0.54,109195760,0.46,2003
734,American Wedding,232722935,104565114,0.45,128157821,0.55,2003
755,Elf,227356156,178053220,0.78,49302936,0.22,2003
782,Scary Movie 3,220673217,110003217,0.50,110670000,0.50,2003
69,Shrek 2,928760770,441226247,0.48,487534523,0.53,2004
101,Harry Potter and the Prisoner of Azkaban,807047946,250105651,0.31,556942295,0.69,2004
108,Spider-Man 2,788976453,373585825,0.47,415390628,0.53,2004
167,The Incredibles,631684650,261441092,0.41,370243558,0.59,2004
179,The Passion of the Christ,612054506,370782930,0.61,241271576,0.39,2004
205,The Day After Tomorrow,552639571,186740799,0.34,365898772,0.66,2004
229,Meet the Fockers,522657936,279261160,0.53,243396776,0.47,2004
239,Troy,497409852,133378256,0.27,364031596,0.73,2004
385,Shark Tale,374583879,160861908,0.43,213721971,0.57,2004
410,Ocean's Twelve,362744280,125544280,0.35,237200000,0.65,2004
429,I  Robot,353133898,144801023,0.41,208332875,0.59,2004
447,National Treasure,347512318,173008894,0.50,174503424,0.50,2004
503,The Polar Express,316897787,189528738,0.60,127369049,0.40,2004
545,Van Helsing,300157638,120177084,0.40,179980554,0.60,2004
569,The Bourne Supremacy,290835269,176241941,0.61,114593328,0.39,2004
623,Bridget Jones: The Edge of Reason,265126918,40226215,0.15,224900703,0.85,2004
716,Howl's Moving Castle,237536126,6789268,0.03,230746858,0.97,2004
776,Fahrenheit 9/11,222446882,119194771,0.54,103252111,0.46,2004
783,Collateral,220239925,101005703,0.46,119234222,0.54,2004
788,The Terminal,219100084,77872883,0.36,141227201,0.65,2004
800,Million Dollar Baby,216763646,100492203,0.46,116271443,0.54,2004
74,Harry Potter and the Goblet of Fire,897048648,290469928,0.32,606578720,0.68,2005
83,Star Wars: Episode III - Revenge of the Sith,868390560,380270577,0.44,488119983,0.56,2005
127,The Chronicles of Narnia: The Lion  the Witch and the Wardrobe,745013115,291710957,0.39,453302158,0.61,2005
184,War of the Worlds,603873119,234280354,0.39,369592765,0.61,2005
201,King Kong,556906378,218080025,0.39,338826353,0.61,2005
214,Madagascar,542063846,193595521,0.36,348468325,0.64,2005
249,Mr. & Mrs. Smith,487287646,186336279,0.38,300951367,0.62,2005
263,Charlie and the Chocolate Factory,474968763,206459076,0.44,268509687,0.57,2005
384,Batman Begins,375298946,206863479,0.55,168435467,0.45,2005
392,Hitch,371594210,179495555,0.48,192098655,0.52,2005
470,Fantastic Four,333535934,154696080,0.46,178839854,0.54,2005
509,Chicken Little,314432837,135386665,0.43,179046172,0.57,2005
575,Wedding Crashers,288485135,209273411,0.73,79211724,0.28,2005
632,Robots,262511490,128200012,0.49,134311478,0.51,2005
742,Constantine,230884728,75976178,0.33,154908550,0.67,2005
772,Flightplan,223387299,89707299,0.40,133680000,0.60,2005
793,Kingdom of Heaven,218122627,47398413,0.22,170724214,0.78,2005
41,Pirates of the Caribbean: Dead Man's Chest,1066179747,423315812,0.40,642863935,0.60,2006
119,The Da Vinci Code,760006945,217536138,0.29,542470807,0.71,2006
155,Ice Age: The Meltdown,667094506,195330621,0.29,471763885,0.71,2006
178,Casino Royale,616505162,167445960,0.27,449059202,0.73,2006
194,Night at the Museum,574481229,250863268,0.44,323617961,0.56,2006
277,Cars,461991867,244082982,0.53,217908885,0.47,2006
279,X-Men: The Last Stand,460435291,234362462,0.51,226072829,0.49,2006
350,Mission: Impossible III,398479497,134029801,0.34,264449696,0.66,2006
357,Superman Returns,391081192,200081192,0.51,191000000,0.49,2006
367,Happy Feet,384336108,198000317,0.52,186335791,0.49,2006
459,Over the Hedge,339795890,155019340,0.46,184776550,0.54,2006
