Rank,Title,Worldwide Lifetime Gross,Domestic Lifetime Gross,Domestic %,Foreign Lifetime Gross,Foreign %,Year
485,The Devil Wears Prada,326706115,124740460,0.38,201965655,0.62,2006
524,The Pursuit of Happyness,307127625,163566459,0.53,143561166,0.47,2006
566,The Departed,291480452,132399394,0.45,159081058,0.55,2006
631,Borat,262552893,128505958,0.49,134046935,0.51,2006
668,Eragon,250425512,75030163,0.30,175395349,0.70,2006
707,Click,240685326,137355633,0.57,103329693,0.43,2006
60,Pirates of the Caribbean: At World's End,961691209,309420425,0.32,652270784,0.68,2007
67,Harry Potter and the Order of the Phoenix,939288806,292382727,0.31,646906079,0.69,2007
75,Spider-Man 3,894983373,336530303,0.38,558453070,0.62,2007
100,Shrek the Third,813367380,322719944,0.40,490647436,0.60,2007
138,Transformers,709709780,319246193,0.45,390463587,0.55,2007
173,Ratatouille,623726085,206445654,0.33,417280431,0.67,2007
191,I Am Legend,585410052,256393010,0.44,329017042,0.56,2007
218,The Simpsons Movie,536414293,183135014,0.34,353279279,0.66,2007
281,National Treasure: Book of Secrets,459242249,219964115,0.48,239278134,0.52,2007
283,300,456082343,210629101,0.46,245453242,0.54,2007
294,The Bourne Ultimatum,444100035,227471070,0.51,216628965,0.49,2007
361,Live Free or Die Hard,388156011,134529403,0.35,253626608,0.65,2007
390,The Golden Compass,372234864,70107728,0.19,302127136,0.81,2007
405,Alvin and the Chipmunks,365352546,217326974,0.60,148025572,0.41,2007
458,Enchanted,340487862,127807262,0.38,212680600,0.63,2007
516,Ocean's Thirteen,311312624,117154724,0.38,194157900,0.62,2007
539,Fantastic Four: Rise of the Silver Surfer,301913131,131921738,0.44,169991393,0.56,2007
563,Bee Movie,293514336,126631277,0.43,166883059,0.57,2007
613,American Gangster,269755430,130164645,0.48,139590785,0.52,2007
642,Rush Hour 3,258097122,140125968,0.54,117971154,0.46,2007
658,Wild Hogs,253625427,168273550,0.66,85351877,0.34,2007
736,Juno,232372681,143495265,0.62,88877416,0.38,2007
738,Mr. Bean's Holiday,232225908,33302167,0.14,198923741,0.86,2007
748,Ghost Rider,228738393,115802596,0.51,112935797,0.49,2007
785,Knocked Up,219922417,148768917,0.68,71153500,0.32,2007
47,The Dark Knight,1029266147,534987076,0.52,494279071,0.48,2008
107,Indiana Jones and the Kingdom of the Crystal Skull,790653942,317101119,0.40,473552823,0.60,2008
146,Mamma Mia!,694479834,144169664,0.21,550310170,0.79,2008
166,Kung Fu Panda,632083197,215771591,0.34,416311606,0.66,2008
169,Hancock,629443428,227946274,0.36,401497154,0.64,2008
183,Madagascar: Escape 2 Africa,603900354,180010950,0.30,423889404,0.70,2008
186,Quantum of Solace,589580482,168368427,0.29,421212055,0.71,2008
190,Iron Man,585796247,319034126,0.55,266762121,0.46,2008
230,WALL·E,521311890,223808164,0.43,297503726,0.57,2008
319,The Chronicles of Narnia: Prince Caspian,419665568,141621490,0.34,278044078,0.66,2008
320,Sex and the City,418765519,152647258,0.36,266118261,0.64,2008
334,Twilight,408430415,193962473,0.48,214467942,0.53,2008
343,The Mummy: Tomb of the Dragon Emperor,403449830,102491776,0.25,300958054,0.75,2008
380,Slumdog Millionaire,378410542,141319928,0.37,237090614,0.63,2008
455,Wanted,342463063,134508551,0.39,207954512,0.61,2008
463,The Curious Case of Benjamin Button,335802786,127509326,0.38,208293460,0.62,2008
518,Bolt,309979994,114053579,0.37,195926415,0.63,2008
551,Horton Hears a Who!,298572799,154529439,0.52,144043360,0.48,2008
611,Gran Torino,269958228,148095302,0.55,121862926,0.45,2008
612,10 000 BC,269784201,94784201,0.35,175000000,0.65,2008
624,The Incredible Hulk,264770996,134806913,0.51,129964083,0.49,2008
633,Knight and Day,261989769,76423035,0.29,185566734,0.71,2008
653,Marley & Me,255743093,143153751,0.56,112589342,0.44,2008
659,High School Musical 3: Senior Year,252909177,90559416,0.36,162349761,0.64,2008
691,Welcome to the Sticks,245144417,-,-,245144417,1.00,2008
696,Journey to the Center of the Earth,244232688,101704370,0.42,142528318,0.58,2008
733,The Day the Earth Stood Still,233093859,79366978,0.34,153726881,0.66,2008
743,Get Smart,230685453,130319208,0.57,100366245,0.44,2008
759,Taken,226837760,145000989,0.64,81836771,0.36,2008
767,Jumper,225132113,80172128,0.36,144959985,0.64,2008
773,Yes Man,223241637,97690976,0.44,125550661,0.56,2008
786,What Happens in Vegas,219375562,80277646,0.37,139097916,0.63,2008
1,Avatar,2923706026,785221649,0.27,2138484377,0.73,2009
68,Harry Potter and the Half-Blood Prince,934770304,302334374,0.32,632435930,0.68,2009
77,Ice Age: Dawn of the Dinosaurs,886686817,196573705,0.22,690113112,0.78,2009
93,Transformers: Revenge of the Fallen,836303693,402111870,0.48,434191823,0.52,2009
106,2012,791217826,166112167,0.21,625105659,0.79,2009
130,Up,735099102,293004164,0.40,442094938,0.60,2009
136,The Twilight Saga: New Moon,711025481,297816253,0.42,413209228,0.58,2009
228,Sherlock Holmes,524028679,209028679,0.40,315000000,0.60,2009
250,Angels & Demons,485930816,133375846,0.27,352554970,0.73,2009
270,The Hangover,469328079,277339746,0.59,191988333,0.41,2009
296,Alvin and the Chipmunks: The Squeakquel,443140005,219614612,0.50,223525393,0.50,2009
327,Night at the Museum: Battle of the Smithsonian,413106170,177243721,0.43,235862449,0.57,2009
365,Star Trek,385680446,257730019,0.67,127950427,0.33,2009
375,Monsters vs. Aliens,381509870,198351526,0.52,183158344,0.48,2009
389,X-Men Origins: Wolverine,373062864,179883157,0.48,193179707,0.52,2009
393,Terminator Salvation,371353001,125322469,0.34,246030532,0.66,2009
415,Fast & Furious,360366870,155064265,0.43,205302605,0.57,2009
462,Prince of Persia: The Sands of Time,336365676,90759676,0.27,245606000,0.73,2009
488,A Christmas Carol,325286646,137855863,0.42,187430783,0.58,2009
496,Inglourious Basterds,321457747,120540719,0.38,200917028,0.63,2009
502,The Proposal,317375031,163958031,0.52,153417000,0.48,2009
521,The Blind Side,309231694,255982860,0.83,53248834,0.17,2009
537,G.I. Joe: The Rise of Cobra,302469017,150201498,0.50,152267519,0.50,2009
565,G-Force,292817898,119436770,0.41,173381128,0.59,2009
619,The Princess and the Frog,267045765,104400899,0.39,162644866,0.61,2009
635,This Is It,261183588,72091016,0.28,189092572,0.72,2009
700,Cloudy with a Chance of Meatballs,243006126,124870275,0.51,118135851,0.49,2009
787,It's Complicated,219103655,112735375,0.51,106368280,0.49,2009
40,Toy Story 3,1067316101,415004880,0.39,652311221,0.61,2010
50,Alice in Wonderland,1025468216,334191110,0.33,691277106,0.67,2010
55,Harry Potter and the Deathly Hallows: Part 1,972584232,296374621,0.31,676209611,0.70,2010
92,Inception,839030630,292587330,0.35,546443300,0.65,2010
123,Shrek Forever After,752600867,238736787,0.32,513864080,0.68,2010
143,The Twilight Saga: Eclipse,698509825,300531751,0.43,397978074,0.57,2010
172,Iron Man 2,623933331,312433331,0.50,311500000,0.50,2010
185,Tangled,592462816,200821936,0.34,391640880,0.66,2010
212,Despicable Me,543157985,251557985,0.46,291600000,0.54,2010
242,How to Train Your Dragon,494879471,217581231,0.44,277298240,0.56,2010
245,Clash of the Titans,493214993,163214888,0.33,330000105,0.67,2010
253,The King's Speech,484068861,138797449,0.29,345271412,0.71,2010
323,The Chronicles of Narnia: The Voyage of the Dawn Treader,415686217,104386950,0.25,311299267,0.75,2010
349,TRON: Legacy,400063852,172062763,0.43,228001089,0.57,2010
417,The Karate Kid,359126022,176591618,0.49,182534404,0.51,2010
479,Black Swan,329398046,106954678,0.33,222443368,0.68,2010
492,Megamind,321885765,148415853,0.46,173469912,0.54,2010
495,Robin Hood,321669741,105269730,0.33,216400011,0.67,2010
501,The Last Airbender,319713881,131772187,0.41,187941694,0.59,2010
517,Little Fockers,310650585,148438600,0.48,162211985,0.52,2010
544,Resident Evil: Afterlife,300228084,60128566,0.20,240099518,0.80,2010
561,Shutter Island,294805697,128012934,0.43,166792763,0.57,2010
564,Salt,293503354,118311368,0.40,175191986,0.60,2010
570,Sex and the City 2,290745055,95347692,0.33,195397363,0.67,2010
588,The Tourist,278780441,67631157,0.24,211149284,0.76,2010
599,The Expendables,274470394,103068524,0.38,171401870,0.62,2010
606,Grown Ups,271457301,162001186,0.60,109456115,0.40,2010
662,True Grit,252276927,171243005,0.68,81033922,0.32,2010
717,Gulliver's Travels,237382724,42779261,0.18,194603463,0.82,2010
760,Percy Jackson & the Olympians: The Lightning Thief,226497209,88768303,0.39,137728906,0.61,2010
768,The Social Network,224920375,96962694,0.43,127957681,0.57,2010
18,Harry Potter and the Deathly Hallows: Part 2,1342360114,381447587,0.28,960912527,0.72,2011
33,Transformers: Dark of the Moon,1123794079,352390543,0.31,771403536,0.69,2011
44,Pirates of the Caribbean: On Stranger Tides,1046721266,241071802,0.23,805649464,0.77,2011
135,The Twilight Saga: Breaking Dawn - Part 1,712205856,281287133,0.40,430918723,0.61,2011
145,Mission: Impossible - Ghost Protocol,694713380,209397903,0.30,485315477,0.70,2011
156,Kung Fu Panda 2,665692281,165249063,0.25,500443218,0.75,2011
171,Fast Five,626137675,209837675,0.34,416300000,0.67,2011
189,The Hangover Part II,586764305,254464305,0.43,332300000,0.57,2011
199,The Smurfs,563749323,142614158,0.25,421135165,0.75,2011
200,Cars 2,559852396,191452396,0.34,368400000,0.66,2011
202,Puss in Boots,554987477,149260504,0.27,405726973,0.73,2011
211,Sherlock Holmes: A Game of Shadows,543848418,186848418,0.34,357000000,0.66,2011
254,Rio,483866772,143619809,0.30,340246963,0.70,2011
256,Rise of the Planet of the Apes,481800873,176760185,0.37,305040688,0.63,2011
290,Thor,449326618,181030624,0.40,268295994,0.60,2011
313,The Intouchables,426588510,10198820,0.02,416389690,0.98,2011
387,The Adventures of Tintin,373993951,77591831,0.21,296402120,0.79,2011
394,Captain America: The First Avenger,370569774,176654505,0.48,193915269,0.52,2011
432,X-Men: First Class,352616690,146408305,0.42,206208385,0.59,2011
454,Alvin and the Chipmunks: Chipwrecked,342695435,133110742,0.39,209584693,0.61,2011
529,Bridesmaids,306442085,169106725,0.55,137335360,0.45,2011
550,Real Steel,299268508,85468508,0.29,213800000,0.71,2011
638,Super 8,260095986,127004179,0.49,133091807,0.51,2011
684,Rango,245724603,123477607,0.50,122246996,0.50,2011
719,Green Lantern,237201172,116601172,0.49,120600000,0.51,2011
735,The Girl with the Dragon Tattoo,232617430,102515793,0.44,130101637,0.56,2011
753,The Green Hornet,227817248,98780042,0.43,129037206,0.57,2011
758,Immortals,226904017,83504017,0.37,143400000,0.63,2011
10,The Avengers,1520538536,623357910,0.41,897180626,0.59,2012
30,Skyfall,1142471295,304360277,0.27,838111018,0.73,2012
36,The Dark Knight Rises,1085067637,448149584,0.41,636918053,0.59,2012
52,The Hobbit: An Unexpected Journey,1017030651,303030651,0.30,714000000,0.70,2012
80,Ice Age: Continental Drift,877244782,161321843,0.18,715922939,0.82,2012
90,The Twilight Saga: Breaking Dawn - Part 2,848593948,292324737,0.34,556269211,0.66,2012
121,The Amazing Spider-Man,757930663,262030663,0.35,495900000,0.65,2012
125,Madagascar 3: Europe's Most Wanted,746921274,216391482,0.29,530529792,0.71,2012
144,The Hunger Games,695220619,408010692,0.59,287209927,0.41,2012
162,Men in Black 3,654213485,179020854,0.27,475192631,0.73,2012
180,Life of Pi,609016565,124987023,0.21,484029542,0.80,2012
206,Ted,549368315,218815487,0.40,330552828,0.60,2012
216,Brave,538983207,237283207,0.44,301700000,0.56,2012
268,Wreck-It Ralph,471222889,189422889,0.40,281800000,0.60,2012
297,Les Misérables,442299309,148809770,0.34,293489539,0.66,2012
315,Django Unchained,426074373,162805434,0.38,263268939,0.62,2012
344,Prometheus,403354469,126477084,0.31,276877385,0.69,2012
351,Snow White and the Huntsman,396592829,155332381,0.39,241260448,0.61,2012
382,Taken 2,376152455,139854287,0.37,236298168,0.63,2012
419,Hotel Transylvania,358375603,148313048,0.41,210062555,0.59,2012
444,The Lorax,349183316,214373500,0.61,134809816,0.39,2012
464,Journey 2: The Mysterious Island,335287748,103887748,0.31,231400000,0.69,2012
508,The Expendables 2,314975955,85028192,0.27,229947763,0.73,2012
525,Rise of the Guardians,306941670,103412758,0.34,203528912,0.66,2012
535,Battleship,303025485,65422625,0.22,237602860,0.78,2012
538,Wrath of the Titans,301970083,83670083,0.28,218300000,0.72,2012
584,John Carter,284139100,73078100,0.26,211061000,0.74,2012
592,The Bourne Legacy,276144750,113203870,0.41,162940880,0.59,2012
595,Lincoln,275293450,182207973,0.66,93085477,0.34,2012
610,We're the Millers,269994119,150394119,0.56,119600000,0.44,2012
688,Dark Shadows,245527149,79727149,0.33,165800000,0.68,2012
710,Resident Evil: Retribution,240159255,42345531,0.18,197813724,0.82,2012
721,Silver Linings Playbook,236412453,132092958,0.56,104319495,0.44,2012
728,American Reunion,234989584,57011521,0.24,177978063,0.76,2012
737,Argo,232325503,136025503,0.59,96300000,0.41,2012
792,Jack Reacher,218340595,80070736,0.37,138269859,0.63,2012
20,Frozen,1334291571,400953009,0.30,933338562,0.70,2013
25,Iron Man 3,1215577205,409013994,0.34,806563211,0.66,2013
56,Despicable Me 2,970766005,368065385,0.38,602700620,0.62,2013
61,The Hobbit: The Desolation of Smaug,959027992,258387334,0.27,700640658,0.73,2013
84,The Hunger Games: Catching Fire,865011746,424668047,0.49,440343699,0.51,2013
109,Fast & Furious 6,788680968,238679850,0.30,550001118,0.70,2013
115,Gravity,773031583,274092705,0.36,498938878,0.65,2013
128,Monsters University,743559645,268492764,0.36,475066881,0.64,2013
154,Man of Steel,670145518,291045518,0.43,379100000,0.57,2013
164,Thor: The Dark World,644783140,206362140,0.32,438421000,0.68,2013
188,The Croods,587235983,187168425,0.32,400067558,0.68,2013
215,World War Z,540455876,202807711,0.38,337648165,0.63,2013
244,Oz the Great and Powerful,493311825,234911825,0.48,258400000,0.52,2013
274,Star Trek Into Darkness,467365246,228778661,0.49,238586585,0.51,2013
325,The Wolverine,414828246,132556852,0.32,282271394,0.68,2013
330,Pacific Rim,411002906,101802906,0.25,309200000,0.75,2013
340,The Wolf of Wall Street,406878233,116900694,0.29,289977539,0.71,2013
383,G.I. Joe: Retaliation,375740705,122523060,0.33,253217645,0.67,2013
412,The Hangover Part III,362000072,112200072,0.31,249800000,0.69,2013
427,The Great Gatsby,353659851,144857996,0.41,208801855,0.59,2013
436,Now You See Me,351723989,117723989,0.34,234000000,0.67,2013
446,The Smurfs 2,347545360,71017784,0.20,276527576,0.80,2013
498,The Conjuring,320406242,137446368,0.43,182959874,0.57,2013
531,A Good Day to Die Hard,304654182,67349198,0.22,237304984,0.78,2013
581,Oblivion,286168572,89107235,0.31,197061337,0.69,2013
582,Elysium,286140700,93050117,0.33,193090583,0.68,2013
586,Turbo,282570682,83028128,0.29,199542554,0.71,2013
600,Cloudy with a Chance of Meatballs 2,274325949,119793567,0.44,154532382,0.56,2013
614,Epic,268426634,107518682,0.40,160907952,0.60,2013
637,The Lone Ranger,260502115,89302115,0.34,171200000,0.66,2013
665,American Hustle,251171807,150117807,0.60,101054000,0.40,2013
682,Grown Ups 2,246984278,133668525,0.54,113315753,0.46,2013
698,After Earth,243611982,60522097,0.25,183089885,0.75,2013
709,Planes,240171783,90288712,0.38,149883071,0.62,2013
746,The Heat,229930771,159582188,0.69,70348583,0.31,2013
762,Hansel & Gretel: Witch Hunters,226349749,55703475,0.25,170646274,0.75,2013
790,Captain Phillips,218791811,107100855,0.49,111690956,0.51,2013
35,Transformers: Age of Extinction,1104054072,245439076,0.22,858614996,0.78,2014
59,The Hobbit: The Battle of the Five Armies,962201338,255138261,0.27,707063077,0.74,2014
114,Guardians of the Galaxy,773350147,333718600,0.43,439631547,0.57,2014
120,Maleficent,759853685,241410378,0.32,518443307,0.68,2014
122,The Hunger Games: Mockingjay - Part 1,755357103,337135885,0.45,418221218,0.55,2014
126,X-Men: Days of Future Past,746045700,233921534,0.31,512124166,0.69,2014
131,Interstellar,729059232,188020017,0.26,541039215,0.74,2014
134,Captain America: The Winter Soldier,714421503,259766572,0.36,454654931,0.64,2014
137,Dawn of the Planet of the Apes,710644566,208545589,0.29,502098977,0.71,2014
139,The Amazing Spider-Man 2,708982323,202853933,0.29,506128390,0.71,2014
159,Big Hero 6,657869686,222527828,0.34,435341858,0.66,2014
175,How to Train Your Dragon 2,621537519,177002924,0.29,444534595,0.72,2014
207,American Sniper,547659020,350159020,0.64,197500000,0.36,2014
226,Godzilla,524976069,200676069,0.38,324300000,0.62,2014
238,Rio 2,498781117,131538435,0.26,367242682,0.74,2014
251,Teenage Mutant Ninja Turtles,485004754,191204754,0.39,293800000,0.61,2014
271,Lucy,469058574,126663600,0.27,342394974,0.73,2014
272,The Lego Movie,468266122,257966122,0.55,210300000,0.45,2014
388,Penguins of Madagascar,373515621,83850911,0.22,289664710,0.78,2014
395,Edge of Tomorrow,370541256,100206256,0.27,270335000,0.73,2014
397,Gone Girl,369330363,167767189,0.45,201563174,0.55,2014
409,Night at the Museum: Secret of the Tomb,363204635,113746621,0.31,249458014,0.69,2014
416,Noah,359200044,101200044,0.28,258000000,0.72,2014
445,The Maze Runner,348319861,102427862,0.29,245891999,0.71,2014
460,300: Rise of an Empire,337580051,106580051,0.32,231000000,0.68,2014
476,22 Jump Street,331333876,191719337,0.58,139614539,0.42,2014
523,The Fault in Our Stars,307166834,124872350,0.41,182294484,0.59,2014
572,Divergent,288885818,150947895,0.52,137937923,0.48,2014
587,Paddington,282438834,76271832,0.27,206167002,0.73,2014
593,Mr. Peabody & Sherman,275698039,111506430,0.40,164191609,0.60,2014
607,Neighbors,270665134,150157400,0.56,120507734,0.45,2014
615,Exodus: Gods and Kings,268175631,65014513,0.24,203161118,0.76,2014
645,Annabelle,257589721,84284252,0.33,173305469,0.67,2014
694,Hercules,244819862,72688614,0.30,172131248,0.70,2014
703,RoboCop,242688965,58607007,0.24,184081958,0.76,2014
731,The Imitation Game,233555708,91125683,0.39,142430025,0.61,2014
774,Non-Stop,222809600,92168600,0.41,130641000,0.59,2014
798,Dracula Untold,217124280,56280355,0.26,160843925,0.74,2014
5,Star Wars: Episode VII - The Force Awakens,2071310218,936662225,0.45,1134647993,0.55,2015
8,Jurassic World,1671537444,653406625,0.39,1018130819,0.61,2015
11,Furious 7,1515341399,353007020,0.23,1162334379,0.77,2015
15,Avengers: Age of Ultron,1405018048,459005868,0.33,946012180,0.67,2015
